,0,1,2,3,>4,name
Q811430,0.17647058823529413,0.20588235294117646,0.11764705882352941,0.20588235294117646,0.29411764705882354,construction
Q2668072,0.6176470588235294,0.20588235294117646,0.058823529411764705,0.058823529411764705,0.058823529411764705,collection
Q14204246,0.5882352941176471,0.20588235294117646,0.17647058823529413,0.0,0.029411764705882353,Wikimedia project page
Q43229,0.20588235294117646,0.20588235294117646,0.11764705882352941,0.058823529411764705,0.4117647058823529,organization
Q24229398,0.20588235294117646,0.20588235294117646,0.11764705882352941,0.058823529411764705,0.4117647058823529,agent
Q4167410,0.5882352941176471,0.20588235294117646,0.17647058823529413,0.0,0.029411764705882353,Wikimedia disambiguation page
Q83620,0.7058823529411765,0.20588235294117646,0.0,0.058823529411764705,0.029411764705882353,thoroughfare
Q4393498,0.17647058823529413,0.20588235294117646,0.14705882352941177,0.17647058823529413,0.29411764705882354,representation
Q11033,0.29411764705882354,0.20588235294117646,0.11764705882352941,0.11764705882352941,0.2647058823529412,mass media
Q3249551,0.38235294117647056,0.20588235294117646,0.14705882352941177,0.029411764705882353,0.23529411764705882,process
Q684740,0.17647058823529413,0.20588235294117646,0.11764705882352941,0.20588235294117646,0.29411764705882354,real property
Q13226383,0.2647058823529412,0.20588235294117646,0.11764705882352941,0.08823529411764706,0.3235294117647059,facility
Q21522864,0.7941176470588235,0.20588235294117646,0.0,0.0,0.0,class or metaclass of Wikidata ontology
Q1150070,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,0.23529411764705882,change
Q5371079,0.7647058823529411,0.20588235294117646,0.029411764705882353,0.0,0.0,emic unit
Q151885,0.17647058823529413,0.20588235294117646,0.14705882352941177,0.17647058823529413,0.29411764705882354,concept
Q1207505,0.17647058823529413,0.20588235294117646,0.14705882352941177,0.17647058823529413,0.29411764705882354,quality
Q6422240,0.17647058823529413,0.20588235294117646,0.11764705882352941,0.17647058823529413,0.3235294117647059,property
Q5341295,0.4117647058823529,0.20588235294117646,0.11764705882352941,0.029411764705882353,0.23529411764705882,educational organization
Q2145290,0.17647058823529413,0.20588235294117646,0.14705882352941177,0.17647058823529413,0.29411764705882354,mental representation
Q29651519,0.7647058823529411,0.20588235294117646,0.029411764705882353,0.0,0.0,mental object
Q26720107,0.38235294117647056,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.23529411764705882,
Q5264406,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,designation
Q483247,0.4411764705882353,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.17647058823529413,phenomenon
Q2198779,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,unit
Q16334295,0.20588235294117646,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.4117647058823529,group of humans
Q52948,0.6764705882352942,0.17647058823529413,0.0,0.029411764705882353,0.11764705882352941,interaction
Q2684591,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,statement
Q23002037,0.6764705882352942,0.17647058823529413,0.058823529411764705,0.029411764705882353,0.058823529411764705,public educational institution
Q2221906,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.4411764705882353,geographic location
Q9081,0.7058823529411765,0.17647058823529413,0.029411764705882353,0.029411764705882353,0.058823529411764705,knowledge
Q830077,0.38235294117647056,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.23529411764705882,subject
Q309314,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,quantity
Q30634609,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,heritage designation
Q294163,0.6764705882352942,0.17647058823529413,0.058823529411764705,0.029411764705882353,0.058823529411764705,public institution
Q183046,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,meaning
Q21522908,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,Wikidata instance class
Q155076,0.38235294117647056,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.23529411764705882,juridical person
Q16335899,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,watercraft type
Q21146257,0.7941176470588235,0.17647058823529413,0.029411764705882353,0.0,0.0,type
Q108163,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,proposition
Q107715,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,physical quantity
Q1156895,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,nomination
Q473972,0.7647058823529411,0.17647058823529413,0.029411764705882353,0.029411764705882353,0.0,protected area
Q41796,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,sentence
Q4026292,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.20588235294117646,action
Q16877783,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,meaning
Q16722960,0.4117647058823529,0.17647058823529413,0.14705882352941177,0.08823529411764706,0.17647058823529413,phenomenon
Q860861,0.6176470588235294,0.17647058823529413,0.08823529411764706,0.058823529411764705,0.058823529411764705,sculpture
Q5127848,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.4411764705882353,class
Q15916540,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,semantic unit
Q4373292,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,physical property
Q2235308,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,ship type
Q3778211,0.38235294117647056,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.23529411764705882,legal person
Q27096235,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.14705882352941177,0.5294117647058824,artificial geographic entity
Q9332,0.7058823529411765,0.14705882352941177,0.029411764705882353,0.0,0.11764705882352941,behavior
Q3918,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,university
Q38723,0.7941176470588235,0.14705882352941177,0.058823529411764705,0.0,0.0,higher education institution
Q27096213,0.08823529411764706,0.14705882352941177,0.058823529411764705,0.14705882352941177,0.5588235294117647,geographic entity
Q813912,0.5,0.14705882352941177,0.20588235294117646,0.029411764705882353,0.11764705882352941,condition
Q17334923,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.14705882352941177,0.5294117647058824,location
Q4671277,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,academic institution
Q55983715,0.0,0.14705882352941177,0.20588235294117646,0.08823529411764706,0.5588235294117647,group of organisms known by one particular common name
Q58416391,0.08823529411764706,0.14705882352941177,0.058823529411764705,0.14705882352941177,0.5588235294117647,spatial entity
Q82794,0.47058823529411764,0.14705882352941177,0.23529411764705882,0.029411764705882353,0.11764705882352941,geographic region
Q11028,0.08823529411764706,0.14705882352941177,0.14705882352941177,0.0,0.6176470588235294,information
Q602884,0.6764705882352942,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.08823529411764706,social phenomenon
Q1656682,0.6764705882352942,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.08823529411764706,event
Q17737,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,theory
Q33506,0.7941176470588235,0.14705882352941177,0.058823529411764705,0.0,0.0,museum
Q2434238,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,heritage
Q23893363,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,
Q23009675,0.7058823529411765,0.14705882352941177,0.0,0.029411764705882353,0.11764705882352941,gifting
Q210272,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,cultural heritage
Q2065736,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,cultural property
Q1190554,0.20588235294117646,0.14705882352941177,0.17647058823529413,0.11764705882352941,0.35294117647058826,occurrence
Q15642541,0.8235294117647058,0.14705882352941177,0.029411764705882353,0.0,0.0,human-geographic territorial entity
Q1914636,0.4117647058823529,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.23529411764705882,activity
Q20937557,0.38235294117647056,0.14705882352941177,0.20588235294117646,0.0,0.2647058823529412,series
Q5,0.0,0.14705882352941177,0.23529411764705882,0.058823529411764705,0.5588235294117647,human
Q26907166,0.20588235294117646,0.14705882352941177,0.17647058823529413,0.11764705882352941,0.35294117647058826,temporal entity
Q1021645,0.8235294117647058,0.14705882352941177,0.0,0.029411764705882353,0.0,office building
Q16831714,0.8235294117647058,0.14705882352941177,0.029411764705882353,0.0,0.0,government building
Q2431196,0.7941176470588235,0.14705882352941177,0.029411764705882353,0.0,0.029411764705882353,audiovisual work
Q483394,0.35294117647058826,0.14705882352941177,0.08823529411764706,0.11764705882352941,0.29411764705882354,genre
Q3505845,0.5,0.14705882352941177,0.20588235294117646,0.029411764705882353,0.11764705882352941,state
Q2519340,0.8235294117647058,0.14705882352941177,0.029411764705882353,0.0,0.0,administrative building
Q1220959,0.8235294117647058,0.14705882352941177,0.029411764705882353,0.0,0.0,building of public administration
Q859031,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,stimulus
Q23007394,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,aggregation
Q23956024,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,spacetime volume
Q62447,0.8529411764705882,0.11764705882352941,0.029411764705882353,0.0,0.0,aerodrome
Q20977775,0.8529411764705882,0.11764705882352941,0.029411764705882353,0.0,0.0,air transport infrastructure
Q17350442,0.7647058823529411,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.029411764705882353,venue
Q18635222,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,location of an event
Q14897293,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,fictional entity
Q18336849,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,item with given name property
Q95074,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,fictional character
Q186081,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,time interval
Q2101564,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,specification
Q1258086,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,National Historic Site
Q1248784,0.8529411764705882,0.11764705882352941,0.029411764705882353,0.0,0.0,airport
Q19829125,0.8529411764705882,0.11764705882352941,0.0,0.0,0.029411764705882353,absence
Q2342494,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,collectible
Q49848,0.38235294117647056,0.11764705882352941,0.20588235294117646,0.08823529411764706,0.20588235294117646,document
Q571,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,book
Q7725634,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,literary work
Q12139612,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,list
Q13406463,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,Wikimedia list article
Q234460,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.47058823529411764,text
Q189004,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,college
Q1979154,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,model
Q188889,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,code
Q1783551,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,data conversion
Q175263,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,data structure
Q17164790,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,sign
Q16773055,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,object aggregation
Q1414816,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,incentive
Q1499548,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,monetary value
Q194112,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,value
Q211364,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,principle
Q230788,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,grant
Q240673,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,cost
Q4372150,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,bounty
Q618779,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,award
Q760120,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,expenditure
Q719456,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,station
Q1885014,0.8529411764705882,0.11764705882352941,0.029411764705882353,0.0,0.0,Mahnmal
Q1920219,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,social issue
Q827335,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,abstract data type
Q317623,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,technical standard
Q390066,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,object composition
Q486902,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,mathematical model
Q494823,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,data format
Q4330518,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,research object
Q29651224,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,natural object
Q34442,0.8235294117647058,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.0,road
Q7887142,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,unit of analysis
Q16686022,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,natural physical object
Q621184,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,problem
Q11578774,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,broadcasting program
Q15416,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,television program
Q61788060,0.7352941176470589,0.11764705882352941,0.08823529411764706,0.0,0.058823529411764705,human activity
Q11424,0.8529411764705882,0.11764705882352941,0.0,0.029411764705882353,0.0,film
Q27948,0.6176470588235294,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.058823529411764705,list
Q15989253,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,part
Q56061,0.8529411764705882,0.11764705882352941,0.029411764705882353,0.0,0.0,administrative territorial entity
Q47461344,0.23529411764705882,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.47058823529411764,written work
Q163740,0.7647058823529411,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.0,nonprofit organization
Q4989906,0.8529411764705882,0.11764705882352941,0.029411764705882353,0.0,0.0,monument
Q7184903,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.7352941176470589,abstract object
Q5003624,0.8529411764705882,0.11764705882352941,0.029411764705882353,0.0,0.0,memorial
Q15077340,0.8529411764705882,0.11764705882352941,0.029411764705882353,0.0,0.0,Denkmal
Q28020127,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,fictional humanoid
Q15284634,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,executive term
Q15284636,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,presidential term
Q18247357,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,group of structures or buildings
Q12131650,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,location of burial
Q124490,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,violence
Q524572,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,term of office
Q132821,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,murder
Q30017383,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,fictional organism
Q17489659,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,group of works
Q2593744,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,fictional creature
Q11862829,0.8823529411764706,0.08823529411764706,0.0,0.0,0.029411764705882353,academic discipline
Q193544,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,music theory
Q15632617,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,fictional human
Q1456832,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,offense
Q149086,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,homicide
Q20202269,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,music term
Q628858,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,workplace
Q1047113,0.8823529411764706,0.08823529411764706,0.0,0.0,0.029411764705882353,specialty
Q21950738,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,exterior space
Q1465133,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,time limit
Q358,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,heritage site
Q874405,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,social group
Q12766313,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,geomorphological unit
Q5773747,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,historic house
Q20204151,0.8823529411764706,0.08823529411764706,0.0,0.0,0.029411764705882353,hole
Q3305213,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.5882352941176471,painting
Q4502142,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.6764705882352942,visual artwork
Q488383,0.029411764705882353,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.7352941176470589,object
Q1081138,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,historic site
Q17320256,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,physical process
Q3695082,0.8823529411764706,0.08823529411764706,0.029411764705882353,0.0,0.0,sign
Q1307276,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,single-family detached home
Q28472611,0.8529411764705882,0.08823529411764706,0.058823529411764705,0.0,0.0,inaugural address
Q28472638,0.8529411764705882,0.08823529411764706,0.058823529411764705,0.0,0.0,inaugural address of the United States President
Q149013,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,spatial planning
Q838948,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.6764705882352942,work of art
Q861911,0.7647058823529411,0.08823529411764706,0.058823529411764705,0.0,0.08823529411764706,speech
Q557685,0.8823529411764706,0.08823529411764706,0.0,0.0,0.029411764705882353,system
Q174782,0.8823529411764706,0.08823529411764706,0.0,0.029411764705882353,0.0,square
Q6881511,0.8823529411764706,0.08823529411764706,0.0,0.0,0.029411764705882353,enterprise
Q820477,0.8823529411764706,0.08823529411764706,0.0,0.0,0.029411764705882353,mine
Q35145263,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,natural geographic object
Q271669,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,landform
Q12099171,0.8823529411764706,0.08823529411764706,0.0,0.0,0.029411764705882353,Mining companies
Q27096220,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,natural geographic entity
Q6671777,0.11764705882352941,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.5294117647058824,structure
Q1165944,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,land use
Q451967,0.8823529411764706,0.08823529411764706,0.029411764705882353,0.0,0.0,human action
Q15633587,0.5882352941176471,0.08823529411764706,0.11764705882352941,0.0,0.20588235294117646,MediaWiki main-namespace page
Q3796448,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,legal wrong
Q16512470,0.5882352941176471,0.08823529411764706,0.17647058823529413,0.029411764705882353,0.11764705882352941,rule
Q1107656,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,garden
Q28017217,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,presidential school
Q13200882,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,act
Q6765918,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,wrongdoing
Q774228,0.5882352941176471,0.08823529411764706,0.17647058823529413,0.029411764705882353,0.11764705882352941,requirement
Q4184950,0.5882352941176471,0.08823529411764706,0.17647058823529413,0.029411764705882353,0.11764705882352941,regularity
Q781413,0.8235294117647058,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,mental process
Q7860962,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,road type
Q2695280,0.6176470588235294,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.058823529411764705,technique
Q2085518,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,format
Q83267,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,crime
Q844482,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,killing
Q15916867,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,administrative territorial entity of a single country
Q36993249,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,arrangement
Q852446,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,administrative territorial entity of the United States
Q80083,0.8235294117647058,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,humanities
Q1293220,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,physical phenomenon
Q1151067,0.5882352941176471,0.08823529411764706,0.17647058823529413,0.029411764705882353,0.11764705882352941,rule
Q2996394,0.7058823529411765,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.14705882352941177,biological process
Q24962887,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,violation of law
Q170658,0.8235294117647058,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,creativity
Q2352616,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0,catalog
Q184872,0.8235294117647058,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,recreation
Q2018526,0.8235294117647058,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,the arts
Q13878858,0.7058823529411765,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.14705882352941177,natural process
Q63379003,0.8823529411764706,0.08823529411764706,0.0,0.029411764705882353,0.0,moving image
Q1792379,0.8235294117647058,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,art genre
Q735,0.8235294117647058,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,art
Q930933,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,relation
Q7366,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,song
Q1186981,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,supercarrier
Q15275719,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,recurring event
Q8242,0.9117647058823529,0.058823529411764705,0.0,0.0,0.029411764705882353,literature
Q644371,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,International airport
